职位,薪资,城市,区域,经验,学历,公司,公司领域,公司性质,公司规模,公司详情页,职位详情页
全栈实习,6-8千,成都,成华区,无需经验,大专,四川信诺智达通信技术有限公司,计算机软件,民营,,https://jobs.51job.com/all/coVjgHYVM4UmQEaANhXTA.html,https://jobs.51job.com/shanghai-ypq/156889242.html
全栈开发工程师（五险一金）,9千-1.5万,广州,,1年及以上,本科,盐城鹏壹网络科技有限公司,通信/电信/网络设备,民营,少于50人,https://jobs.51job.com/all/coBWoCbgdgDzUAYlYyAGU.html,https://jobs.51job.com/shanghai-ypq/166906602.html
全栈开发员,1.1-1.5万·14薪,佛山,,无需经验,本科,佛塑科技集团工程技术开发中心,多元化业务集团公司,国企,50-150人,https://jobs.51job.com/all/coBWFSMVA7ADYFZlcxUDw.html,https://jobs.51job.com/shanghai-ypq/162455362.html
web全栈工程师,9千-1.3万,深圳,福田区,无需经验,本科,傣倾（深圳）科技有限公司,计算机软件,民营,少于50人,https://jobs.51job.com/all/coUzxcP1QxBDxTNQFmVzY.html,https://jobs.51job.com/shanghai-ypq/165881550.html
java软件开发工程师（急招）,7千-1.2万,南京,玄武区,无需经验,,兰州印匠士科技有限公司,生活服务,民营,少于50人,https://jobs.51job.com/all/coBGtTP1E2BjAAZQFhUz4.html,https://jobs.51job.com/shanghai-ypq/166946129.html
程序员(接受应届生),6千-1万,上海,闵行区,在校生/应届生,本科,上海齐獭信息科技有限公司,计算机软件,民营,50-150人,https://jobs.51job.com/all/coUjEFZl44VGsGYwxvUTc.html,https://jobs.51job.com/shanghai-ypq/149146461.html
初级软件工程师（急聘+双休）,7千-1.2万,武汉,江岸区,无需经验,,北京宁新商业有限公司,互联网/电子商务,民营,少于50人,https://jobs.51job.com/all/coAG9cMABiUmwEYwdlXDk.html,https://jobs.51job.com/shanghai-ypq/166945432.html
java初级程序员,1.5-3万·13薪,杭州,,1年及以上,本科,宁波苡弘商贸有限公司,贸易/进出口,民营,50-150人,https://jobs.51job.com/all/coUT4FaVEzVmwAY1c0UTQ.html,https://jobs.51job.com/shanghai-ypq/166944135.html
java初级程序员,9千-1.2万,深圳,,无需经验,大专,益邻（苏州）健康科技有限公司,通信/电信/网络设备,民营,50-150人,https://jobs.51job.com/all/coUT4GalEzBDkOaFY2VjI.html,https://jobs.51job.com/shanghai-ypq/166782865.html
后端开发工程师（杭州）,8千-1万,杭州,滨江区,1年及以上,本科,浙江宇视科技有限公司,计算机软件,民营,1000-5000人,https://jobs.51job.com/all/coVDBQM1Q2DzQFaAdnVzA.html,https://jobs.51job.com/shanghai-ypq/164786435.html
初级全栈工程师,6-8千,珠海,珠海高新区,在校生/应届生,本科,珠海普林芯驰科技有限公司,电子技术/半导体/集成电路,民营,50-150人,https://jobs.51job.com/all/coVTdXNgJoDzADb1cxXDs.html,https://jobs.51job.com/shanghai-ypq/162144512.html
2025春招—应用开发工程师,8.5千-1.3万,长沙,望城区,在校生/应届生,本科,深圳市证通电子股份有限公司,金融/投资/证券,已上市,,https://jobs.51job.com/all/coAGEGYlUyBT9RN1E1Uz8.html,https://jobs.51job.com/shanghai-ypq/162765038.html
全栈开发,1-1.2万,深圳,龙华区,无需经验,本科,福达尔软件技术（深圳）有限公司,计算机软件,民营,50-150人,https://jobs.51job.com/all/coAmYGZwdiBTtUMVA2AWY.html,https://jobs.51job.com/shanghai-ypq/166110306.html
全栈 JavaScript 工程师,8千-1.2万,上海,闵行区,无需经验,本科,上海班富科技服务有限公司,计算机软件,民营,少于50人,https://jobs.51job.com/all/coVTdQPQdhBzFUMAJnVjE.html,https://jobs.51job.com/shanghai-ypq/165704452.html
java全栈开发工程师,4-7千,成都,武侯区,无需经验,本科,成都蜀智云创科技有限公司,电子技术/半导体/集成电路,民营,,https://jobs.51job.com/all/coCGdQMQdtUmxTNAJiUzA.html,https://jobs.51job.com/shanghai-ypq/164096061.html
Java初级开发工程师(全栈）,7千-1万,深圳,龙华区,1年及以上,本科,深圳耀东安全科技有限公司,计算机服务(系统、数据服务、维修),民营,少于50人,https://jobs.51job.com/all/coUjJVNQNlBDIPbgNgXTA.html,https://jobs.51job.com/shanghai-ypq/131728260.html
全栈开发工程师(Java + Vue),4-7千,徐州,睢宁县,无需经验,大专,得塔云（南京）智能科技有限公司,计算机软件,民营,,https://jobs.51job.com/all/coUzNSMAdsAzlWMAVhBWg.html,https://jobs.51job.com/shanghai-ypq/166532709.html
前端开发工程师,1-1.5万,广州,,无需经验,本科,广州拼好拼企业管理有限公司,通信/电信/网络设备,民营,少于50人,https://jobs.51job.com/all/coUT4GalQzDjNRMlY9B2c.html,https://jobs.51job.com/shanghai-ypq/166946374.html
顺丰供应链科技类MT,1-2万·13薪,上海,,在校生/应届生,本科,丰豪物流（深圳）有限公司,交通/运输/物流,民营,5000-10000人,https://jobs.51job.com/all/coVTcBbQRlUWZRMVY2Am8.html,https://jobs.51job.com/shanghai-ypq/166727389.html
